id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,density_proxy
6806300980,20141223T000000,490000,4,2.5,3630,8387,2.0,0,0,3,10,3630,0,1997,0,98042,47.3623,-122.127,3370,8869,13.102162710901053,0.3799751944976886
9414610320,20150116T000000,463000,4,2.5,2680,9928,1.0,0,0,4,8,1340,1340,1974,0,98027,47.5219,-122.052,2180,10478,13.045484492893253,0.20805497232296238
7548301056,20140609T000000,345000,2,1.5,1340,1210,2.0,0,0,3,8,1120,220,2008,0,98144,47.588,-122.305,1340,1213,12.75130259456002,1.1046990931574607
6430500293,20141112T000000,395000,2,1.5,1010,3060,1.0,0,0,4,7,1010,0,1918,0,98103,47.6897,-122.354,1160,4080,12.886643575525625,0.28431372549019607
2270000070,20141030T000000,280000,4,2.5,1560,4350,2.0,0,0,3,7,1560,0,2003,0,98056,47.5025,-122.186,1560,4350,12.54254845357358,0.3586206896551724
7518503830,20140723T000000,551000,4,1.5,1470,5100,1.5,0,0,3,7,1470,0,1946,0,98117,47.6769,-122.381,1470,5100,13.219491903015438,0.28823529411764703
9315000010,20150303T000000,247500,4,2.0,1760,8400,1.0,0,0,3,7,1060,700,1962,0,98003,47.3258,-122.323,1280,8415,12.419169901386761,0.15210932857991682
1644500450,20140507T000000,640000,3,3.0,2270,5175,2.0,0,0,3,9,2130,140,2002,0,98056,47.516,-122.203,2850,5661,13.369225017834633,0.5034446210916799
9126100813,20140828T000000,490000,3,2.25,1620,1062,3.0,0,0,3,8,1620,0,2014,0,98122,47.6051,-122.304,1560,1728,13.102162710901053,0.9027777777777778
5249801785,20141205T000000,579000,2,2.0,1760,7200,1.0,0,0,5,7,880,880,1946,0,98118,47.5658,-122.276,1760,7200,13.269059483669357,0.24444444444444444
3211100990,20141020T000000,410000,4,2.75,2220,8450,1.0,0,0,4,7,1260,960,1983,0,98059,47.4804,-122.157,1580,8450,12.923914877701906,0.18698224852071005
685000160,20150212T000000,770000,4,1.75,2520,8442,1.0,0,0,4,7,1640,880,1953,0,98004,47.6317,-122.205,2110,8442,13.554147092530322,0.24994077232883202
7732100150,20141028T000000,749500,4,2.5,2440,9727,2.0,0,0,3,9,2440,0,1987,0,98052,47.6613,-122.132,2370,11503,13.527162930746714,0.20603320872815786
3205200480,20150415T000000,421000,3,1.75,1100,8662,1.0,0,0,5,7,1100,0,1964,0,98056,47.5368,-122.173,1100,9240,12.95039048795861,0.11904761904761904
9264030470,20140611T000000,455000,4,2.5,3170,10688,2.0,0,2,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610,13.02805489573287,0.2458366375892149
9211010300,20140707T000000,509900,3,2.5,3030,9053,2.0,0,0,3,8,3030,0,2009,0,98059,47.4945,-122.149,3010,6026,13.141971868210181,0.4995021573182874
2473002650,20150512T000000,495000,4,2.5,2400,11640,1.0,0,0,5,8,1800,600,1968,0,98058,47.4485,-122.139,2440,10823,13.112315061750808,0.2254458098493948
8651480550,20140623T000000,600000,3,2.5,2260,10153,2.0,0,0,3,10,2260,0,1987,0,98074,47.641,-122.068,2740,10153,13.304686600863562,0.2698709740963262
5561401110,20140627T000000,460000,4,2.5,2110,35091,1.0,0,0,4,8,1290,820,1985,0,98027,47.467,-122.014,2740,36427,13.038983942375959,0.07521893101271035
1795920440,20140621T000000,639500,4,2.25,2330,8994,2.0,0,0,3,8,2330,0,1986,0,98052,47.7264,-122.104,2330,8396,13.36844346372147,0.2775131014768938
7281300010,20140822T000000,1200000,3,3.5,4310,10842,2.0,0,2,3,10,3140,1170,1988,0,98177,47.7735,-122.386,2280,11106,13.997832948091215,0.20529443544030254
5198600010,20140819T000000,180000,3,2.0,1670,7056,1.0,0,0,4,7,1670,0,1958,0,98002,47.3139,-122.212,1330,8415,12.100717685412471,0.15805109922756982
9272200090,20150204T000000,1598890,4,4.5,3780,6000,2.0,0,4,4,11,2770,1010,1910,1977,98116,47.5922,-122.388,2660,6000,14.284820821887822,0.44333333333333336
2397101185,20150303T000000,1500000,5,3.5,3520,5400,2.0,0,0,3,9,2400,1120,2008,0,98119,47.6364,-122.363,1360,3600,14.220976332738882,0.37777777777777777
8722100570,20150403T000000,1600000,4,2.25,2940,5735,1.0,0,0,3,9,1470,1470,1957,0,98112,47.6381,-122.304,2230,5659,14.285514812209815,0.39406255522177064
6071800310,20140619T000000,558000,4,2.25,2060,10358,1.0,0,0,4,8,1320,740,1962,0,98006,47.5478,-122.174,2060,9676,13.232116033476537,0.21289789169078133
7768800160,20140827T000000,1054710,4,3.5,4210,6481,2.0,0,3,3,9,3260,950,2014,0,98075,47.5765,-122.072,3920,5331,13.86877735371634,0.7353217032451698
3300790670,20140620T000000,280000,3,2.0,1470,8089,1.0,0,0,3,7,1470,0,1987,0,98198,47.3878,-122.316,1530,7721,12.54254845357358,0.198160859992229
7888400560,20141002T000000,208000,4,2.75,1810,8677,1.5,0,0,3,7,1810,0,1962,0,98198,47.3668,-122.31,1740,8677,12.245298166364206,0.20053013714417425
8944320470,20140623T000000,345950,3,2.5,2110,4118,2.0,0,0,3,8,2110,0,1989,0,98042,47.3878,-122.153,2110,4044,12.754052425513905,0.5217606330365975
3674400035,20140512T000000,156000,3,1.0,970,8580,1.0,0,0,3,7,970,0,1959,0,98003,47.3363,-122.311,1430,11907,11.957617696467539,0.12009742168472327
3892500070,20140728T000000,1480000,3,3.5,4070,26000,2.0,0,0,3,11,4070,0,1991,0,98033,47.659,-122.174,3770,26000,14.207553321415745,0.145
2215500220,20140923T000000,525000,4,1.5,1580,6360,1.5,0,0,3,7,1290,290,1945,0,98115,47.6873,-122.286,1690,6360,13.171155446333852,0.26572327044025157
9826700930,20140722T000000,459000,2,2.0,1480,804,3.0,0,0,3,8,1480,0,2008,0,98122,47.602,-122.308,1380,1751,13.036807667689546,0.7881210736721873
7618700112,20150210T000000,634000,3,1.75,2570,13000,2.0,0,0,4,7,2570,0,1962,0,98177,47.7705,-122.371,2570,8521,13.359805810705184,0.3016077925126159
9376301112,20141031T000000,457000,2,2.5,1380,1329,2.0,0,0,3,8,1050,330,2008,0,98117,47.6903,-122.37,1360,3750,13.032440858057756,0.3626666666666667
109210460,20141029T000000,270000,3,2.0,2330,8000,1.0,0,0,3,7,1390,940,1986,0,98023,47.2958,-122.368,1570,7227,12.506180941677357,0.21724090217240902
686201000,20141230T000000,538200,4,3.0,1780,7260,1.0,0,0,4,8,1780,0,1964,0,98008,47.627,-122.114,1810,7920,13.195987375318552,0.22853535353535354
4034900065,20140530T000000,459900,3,1.75,2580,11000,1.0,0,0,4,7,1290,1290,1951,0,98006,47.5646,-122.181,2280,17643,13.038766527911386,0.12922972283625234
1853080730,20141210T000000,835000,3,2.5,2960,6856,2.0,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320,6856,13.635188201437066,0.48424737456242706
302000375,20150506T000000,250000,3,2.0,1050,18304,1.0,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675,12.429220196836383,0.10781499202551834
7524400250,20140822T000000,424240,3,2.0,2080,12094,2.0,0,0,4,8,2080,0,1982,0,98052,47.7035,-122.164,2230,12204,12.95805696896456,0.18272697476237298
472000620,20140502T000000,790000,3,2.5,2600,4750,1.0,0,0,4,9,1700,900,1951,0,98117,47.6833,-122.4,2380,4750,13.579789490265188,0.5010526315789474
3343301920,20150302T000000,1650000,3,2.75,2690,8890,2.0,1,4,4,10,2690,0,1975,1991,98006,47.5487,-122.197,2940,8890,14.316286451937186,0.33070866141732286
3392900080,20140706T000000,625000,2,1.75,1990,4000,1.0,0,0,5,7,1090,900,1952,0,98103,47.6889,-122.342,1270,5700,13.345508528717259,0.22280701754385965
3761100257,20140714T000000,1215000,3,3.0,4560,16339,2.0,0,2,3,10,4040,520,2001,0,98034,47.7024,-122.243,2620,11561,14.010255457801716,0.2266239944641467
7806210070,20150211T000000,249500,4,1.5,2120,8554,1.0,0,0,4,7,1170,950,1977,0,98002,47.2933,-122.195,1790,8554,12.427218202181711,0.20925882628010287
3991400080,20141216T000000,499900,3,1.75,2430,8820,1.0,0,2,3,8,1630,800,1977,0,98178,47.4972,-122.233,2390,10050,13.12216535779974,0.23781094527363184
9414100030,20150331T000000,975000,4,3.25,3330,17533,1.0,0,2,3,9,1750,1580,1969,0,98033,47.652,-122.2,3340,12798,13.790193775620484,0.260978277855915
9485920120,20140829T000000,290000,4,2.5,2340,52272,2.0,0,0,2,8,2340,0,1978,0,98042,47.3468,-122.091,2480,40500,12.577639650232573,0.06123456790123457
8651400230,20141208T000000,225000,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,1969,2014,98042,47.3606,-122.083,1050,5330,12.323860125621126,0.19699812382739212
9133600130,20150105T000000,344500,3,1.75,1890,9535,1.0,0,0,3,7,1210,680,1976,0,98055,47.4872,-122.223,2040,11108,12.749852272189257,0.1836514223982715
2926049221,20141014T000000,445800,3,2.0,1320,6500,1.0,0,0,3,7,1320,0,1947,0,98125,47.7119,-122.319,1110,6592,13.007627943089757,0.16838592233009708
3223059141,20140509T000000,360000,2,1.0,1420,81892,1.0,0,0,3,7,1180,240,1956,0,98055,47.4342,-122.195,1490,1863,12.793862088206213,0.7997852925389157
5379805495,20150413T000000,179000,2,1.0,720,8914,1.0,0,0,3,6,720,0,1949,0,98188,47.4488,-122.274,1100,8916,12.095146671399466,0.12337371018393899
3579000180,20141229T000000,495000,3,2.75,2430,14861,1.0,0,0,3,9,1530,900,1988,0,98028,47.7461,-122.247,2230,10300,13.112315061750808,0.21650485436893205
2855000110,20140808T000000,388000,3,2.5,2198,6222,2.0,0,2,3,8,2198,0,2010,0,98198,47.3906,-122.304,2198,7621,12.868763195921677,0.28841359401653327
686300450,20140708T000000,720000,4,2.25,2410,8400,2.0,0,0,5,8,2410,0,1965,0,98008,47.626,-122.119,1910,8056,13.487007879880162,0.23709036742800396
1682500240,20150225T000000,285000,4,2.25,1970,7200,2.0,0,0,3,8,1970,0,1979,0,98092,47.3132,-122.182,1790,7500,12.560247968016562,0.23866666666666667
6370000005,20140827T000000,495500,3,1.75,2130,6360,1.0,0,0,3,7,1720,410,1959,0,98125,47.7059,-122.301,1540,6361,13.113324650913615,0.24210029869517372
6600220300,20140914T000000,600000,4,2.5,2230,12753,1.0,0,0,4,7,1180,1050,1981,0,98074,47.6297,-122.033,1860,12753,13.304686600863562,0.14584803575629263
2111011060,20140618T000000,507000,5,3.25,3850,16249,2.0,0,2,3,9,3030,820,2002,0,98092,47.3324,-122.168,2640,7393,13.136268254957963,0.35709454889760583
3582200200,20150427T000000,455000,3,1.0,2400,17239,1.0,0,0,4,7,1890,510,1940,0,98028,47.75,-122.245,2390,7350,13.02805489573287,0.3251700680272109
9835800320,20140828T000000,300000,4,1.75,2080,8750,1.0,0,0,4,8,1330,750,1967,0,98032,47.3749,-122.291,1790,8750,12.611541086966115,0.20457142857142857
9141100210,20140908T000000,257000,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,98133,47.7407,-122.351,1550,7532,12.456835254920371,0.2057886351566649
7635800180,20150428T000000,320000,2,1.0,850,8400,1.0,0,0,4,6,850,0,1941,0,98166,47.4696,-122.359,1280,8400,12.676079399771027,0.1523809523809524
7349400420,20141105T000000,286285,4,2.25,1980,9714,1.0,0,0,3,7,1170,810,1977,0,98002,47.3207,-122.209,1610,9272,12.564746590135073,0.17364106988783434
7852090750,20140721T000000,576000,4,2.5,2590,5756,2.0,0,0,3,8,2590,0,2001,0,98065,47.5356,-121.875,2620,6109,13.263864675787632,0.42887542969389425
2481630070,20150128T000000,914600,4,3.0,3180,80837,2.0,0,0,3,11,3180,0,1985,0,98072,47.7336,-122.134,3180,38715,13.726243183579646,0.08213870592793492
7663700792,20140724T000000,228000,2,1.0,1060,6100,1.0,0,0,3,6,1060,0,1951,0,98125,47.7317,-122.296,1550,9150,12.337105293891872,0.16939890710382513
7228501580,20150116T000000,415000,3,1.0,1560,4500,1.5,0,0,3,7,1560,0,1903,0,98122,47.6118,-122.306,1660,4500,12.936036208848487,0.3688888888888889
1862400292,20140723T000000,391000,2,1.0,890,5423,1.0,0,0,3,6,890,0,1946,0,98117,47.6966,-122.368,1690,5993,12.876465396508989,0.28199566160520606
1231001090,20140724T000000,362362,2,1.0,710,4000,1.0,0,0,3,6,710,0,1909,0,98118,47.5535,-122.269,960,4000,12.80040175080845,0.24
9808610410,20140822T000000,640000,4,2.5,2320,11259,2.0,0,0,3,9,2320,0,1982,0,98004,47.6443,-122.194,2820,11770,13.369225017834633,0.23959218351741715
8854100130,20140911T000000,600000,5,3.5,3150,10542,1.0,0,0,5,9,1620,1530,1974,0,98011,47.7469,-122.217,3150,11807,13.304686600863562,0.2667908867620903
2739200050,20150403T000000,315000,3,1.75,1860,9629,1.0,0,0,4,7,1240,620,1961,0,98059,47.4913,-122.143,1940,9629,12.660331092405906,0.20147471180807977
2579500006,20140909T000000,760000,3,2.5,2190,10000,1.0,0,0,4,7,1540,650,1957,0,98040,47.5419,-122.214,2880,11782,13.541075028051122,0.2444406722118486
5469502460,20140909T000000,375000,4,2.75,3140,24800,1.0,0,0,4,8,2080,1060,1971,0,98042,47.3782,-122.161,2850,12900,12.834683971615659,0.22093023255813954
8018600870,20141006T000000,224000,2,1.0,1150,15000,1.0,0,0,3,6,1060,90,1930,2013,98168,47.4935,-122.316,1350,15000,12.319405795112926,0.09
993000315,20141002T000000,379000,3,3.25,1380,1234,3.0,0,0,3,8,1380,0,2006,0,98103,47.6935,-122.342,1370,1282,12.84529412258351,1.0686427457098284
7853301930,20141009T000000,405000,3,2.5,1960,6997,2.0,0,0,3,7,1960,0,2006,0,98065,47.5415,-121.887,2320,5178,12.91164481522143,0.44804943993820007
4123840470,20150224T000000,408000,3,2.5,2620,8403,2.0,0,0,3,8,2620,0,1991,0,98038,47.3675,-122.042,2190,7842,12.919024904363686,0.279265493496557
1233100321,20150327T000000,817250,3,2.5,2980,7202,2.0,0,0,3,8,2980,0,1999,0,98033,47.6769,-122.177,2430,7280,13.613701548201494,0.33379120879120877
3303900090,20141023T000000,898000,3,2.25,2650,12845,1.0,0,3,3,9,1770,880,1977,0,98034,47.7209,-122.256,2650,12902,13.707926460869462,0.20539451247868548
2592400250,20150107T000000,445000,4,2.25,2130,7200,2.0,0,0,3,7,2130,0,1972,0,98034,47.7152,-122.168,1990,7200,13.005831808336863,0.2763888888888889
6713700205,20140715T000000,310000,3,1.0,1210,9730,1.0,0,0,4,7,1210,0,1953,0,98133,47.762,-122.355,1470,9730,12.644330802262578,0.1510791366906475
7003200120,20140627T000000,528000,2,0.75,840,40642,1.0,1,4,4,6,840,0,1937,0,98070,47.404,-122.447,1850,64069,13.176853456625999,0.028875119012314848
7893200900,20150414T000000,204000,3,1.0,1200,12500,1.5,0,0,3,6,1200,0,1936,0,98198,47.4162,-122.329,1200,7500,12.225880174775122,0.16
3876312370,20140915T000000,434500,3,1.75,1930,7210,1.0,0,0,3,7,1110,820,1975,0,98072,47.735,-122.174,1870,7877,12.981953525180908,0.23740002539037705
922069139,20150414T000000,260000,2,1.0,1550,15250,1.5,0,0,5,7,1550,0,1920,0,98038,47.407,-122.045,1520,34929,12.468440756144114,0.04351684846402703
1066600045,20140904T000000,350000,3,1.0,1240,10800,1.0,0,0,5,7,1240,0,1959,0,98056,47.5233,-122.185,1810,10800,12.765691290604371,0.1675925925925926
686400930,20140825T000000,589000,5,2.0,3930,10150,1.5,0,0,4,8,3070,860,1968,0,98008,47.6317,-122.114,2200,8190,13.286183160425152,0.2686202686202686
7229900885,20141103T000000,313000,3,1.0,1510,10369,1.0,0,0,4,7,1010,500,1968,0,98059,47.4808,-122.099,1510,16057,12.653961664405365,0.09403998256212244
7234600820,20150327T000000,552500,3,1.5,1300,1435,2.0,0,0,3,8,1120,180,2007,0,98122,47.6114,-122.31,1320,1652,13.222210522327158,0.7990314769975787
3751601501,20140716T000000,382450,3,2.5,2220,20531,2.0,0,0,3,8,2220,0,1998,0,98001,47.2864,-122.264,2420,19249,12.854355819467472,0.12572081666580082
7491010060,20141022T000000,730000,4,3.5,3370,5638,2.0,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200,13.500801182986649,0.42777777777777776
7852130800,20140513T000000,435000,4,2.25,2140,6355,2.0,0,0,3,7,2140,0,2002,0,98065,47.5367,-121.88,2480,5746,12.983103608918753,0.4316045945005221
9211500730,20150218T000000,162000,3,2.25,1810,6750,1.0,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770,11.995357787034976,0.2175032175032175
2853600155,20140915T000000,110000,1,1.0,640,10280,1.0,0,0,2,5,640,0,1920,0,98126,47.5144,-122.368,1090,9000,11.608244735642321,0.12111111111111111
3578400670,20140924T000000,354000,3,2.0,1010,21340,1.0,0,0,3,8,1010,0,1980,0,98074,47.6223,-122.043,1700,13045,12.777055016970678,0.1303181295515523
4029400140,20141210T000000,409950,5,2.25,1790,10300,1.0,0,0,3,7,1270,520,1961,0,98155,47.7718,-122.292,1790,10300,12.923792919343217,0.17378640776699028
1274500700,20150421T000000,237200,3,1.5,1220,9000,1.0,0,0,4,7,1220,0,1968,0,98042,47.3642,-122.109,1220,9472,12.376663161948423,0.12880067567567569
2025069025,20150429T000000,895000,4,3.0,3570,10273,1.5,0,3,3,9,2630,940,1935,2007,98074,47.6394,-122.077,3640,15324,13.704580114574805,0.2375358914121639
3354400545,20140715T000000,190000,4,2.5,1840,13493,2.0,0,0,3,7,1840,0,1994,0,98001,47.2649,-122.242,1430,11463,12.154784614286667,0.12474919305591904
8822900122,20150512T000000,325000,3,2.25,1330,969,3.0,0,0,3,7,1330,0,2007,0,98125,47.7177,-122.292,1310,1941,12.691583538230217,0.6749098402885111
8156600210,20150326T000000,1285000,5,3.5,2980,5100,2.0,0,0,3,10,2370,610,2015,0,98115,47.6782,-122.299,1780,5100,14.06627005452127,0.34901960784313724
2320069260,20141027T000000,415000,3,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,98022,47.2133,-122.007,1840,22620,12.936036208848487,0.08134394341290893
4217400185,20140603T000000,835000,4,2.75,1550,4000,1.5,0,0,3,9,1550,0,1930,0,98105,47.6596,-122.28,2120,4000,13.635188201437066,0.53
3353401340,20150216T000000,199900,4,1.75,1790,12000,1.0,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840,12.20557752297723,0.15752032520325204
3047700045,20140717T000000,525000,3,2.25,2110,2850,3.0,0,0,3,8,2110,0,2001,0,98103,47.6915,-122.339,1340,5001,13.171155446333852,0.2679464107178564
291310610,20150227T000000,415000,3,2.25,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.5341,-122.069,1445,1082,12.936036208848487,1.3354898336414047
686200840,20150422T000000,593450,4,2.25,2130,7172,2.0,0,0,4,8,2130,0,1964,0,98008,47.6271,-122.112,1910,7653,13.293709928545157,0.2495753299359728
7327500200,20140618T000000,455000,3,1.75,1180,14292,1.0,0,0,3,7,1180,0,1981,0,98045,47.4818,-121.733,1480,14400,13.02805489573287,0.10277777777777777
2025049206,20140611T000000,399950,2,1.0,710,1131,2.0,0,0,4,7,710,0,1943,0,98102,47.6413,-122.329,1370,1173,12.899097318586382,1.1679454390451833
4472000050,20150309T000000,265000,3,2.5,1890,6088,2.0,0,0,3,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600,12.487488878546145,0.25757575757575757
6150700394,20140506T000000,365000,3,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560,12.807655372286902,0.14417989417989419
6151800300,20150213T000000,625000,3,1.75,2700,18893,1.0,0,0,4,7,2110,590,1948,1983,98010,47.3397,-122.048,2260,17494,13.345508528717259,0.12918714987995886
2346200030,20150105T000000,802541,5,2.75,2990,6768,2.0,0,0,3,9,2990,0,2014,0,98006,47.5462,-122.182,2870,6768,13.595539469065402,0.4240543735224586
6870300060,20140922T000000,470000,3,2.5,2120,2374,2.0,0,0,3,8,1770,350,2005,0,98052,47.674,-122.142,2480,3043,13.060490101343552,0.8149852119618797
8024200685,20140520T000000,440000,3,1.5,1270,1443,3.0,0,0,3,8,1270,0,2007,0,98115,47.699,-122.317,1270,1413,12.994532278619134,0.8987968860580325
4178310040,20141016T000000,777000,4,2.5,3170,9900,2.0,0,0,4,8,3170,0,1979,0,98007,47.6181,-122.147,2540,12400,13.563196916350243,0.20483870967741935
2175100055,20141230T000000,1700000,5,5.0,4930,14649,2.0,0,3,3,11,4160,770,2000,0,98040,47.5829,-122.247,3030,8479,14.346139397261565,0.3573534614931006
3574801740,20140728T000000,402200,3,1.75,1790,6980,1.0,0,0,3,7,1330,460,1980,0,98034,47.7311,-122.226,1770,8081,12.904707242642809,0.2190322979829229
2025049114,20140529T000000,402000,2,1.0,710,1173,2.0,0,0,4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173,12.904209855160254,1.1679454390451833
1026069163,20150422T000000,630000,3,2.5,2460,38794,2.0,0,0,3,9,2460,0,1999,0,98077,47.7602,-122.022,2470,51400,13.353476685668044,0.04805447470817121
3262300920,20150408T000000,1200000,4,3.0,2150,8119,2.0,0,0,3,8,2150,0,1953,2004,98039,47.6335,-122.236,1590,8119,13.997832948091215,0.19583692572976968
461004095,20140721T000000,514000,3,1.75,1620,5000,1.0,0,0,3,7,920,700,1954,0,98117,47.681,-122.372,1610,5000,13.1499804899607,0.322
8645501091,20150311T000000,259950,4,1.75,1400,7920,1.0,0,0,3,7,1400,0,1963,0,98058,47.4658,-122.184,1910,7700,12.468248430698097,0.24805194805194805
2887700875,20140723T000000,344000,2,1.0,1060,3325,1.5,0,0,4,6,770,290,1932,0,98115,47.6896,-122.307,1820,4275,12.748399843328054,0.4257309941520468
2560803248,20140709T000000,270000,4,2.5,1660,8063,1.0,0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437,12.506180941677357,0.12563707478961716
7518503220,20141028T000000,520000,2,1.5,1840,3825,1.0,0,0,3,8,1040,800,1928,0,98117,47.6808,-122.38,1290,5100,13.161586013632684,0.2529411764705882
6639900242,20141003T000000,750000,4,2.5,2850,12429,2.0,0,0,3,9,2850,0,2008,0,98033,47.6915,-122.177,2540,12000,13.527829818844937,0.21166666666666667
8691410100,20140527T000000,735000,5,2.75,3390,5211,2.0,0,0,3,9,3390,0,2004,0,98075,47.5977,-121.981,3210,5211,13.507627138738266,0.6160046056419114
8608900205,20150403T000000,565500,3,1.75,1780,5850,1.0,0,0,5,7,980,800,1944,0,98116,47.5589,-122.392,1550,5850,13.245467342883344,0.26495726495726496
6152900402,20140619T000000,410000,6,2.75,2520,9324,1.0,0,0,4,7,1320,1200,1962,0,98155,47.7636,-122.294,1820,11000,12.923914877701906,0.16545454545454547
1123059116,20150319T000000,518000,4,2.5,2790,9910,2.0,0,0,3,8,2790,0,2003,0,98059,47.4891,-122.141,2590,9910,13.157732451741687,0.2613521695257316
7230200340,20150225T000000,305000,3,1.0,1250,23680,1.0,0,0,5,7,1250,0,1967,0,98059,47.475,-122.11,1450,23680,12.628070334272698,0.06123310810810811
4027700006,20150409T000000,405000,4,2.5,2670,20894,2.0,0,0,3,9,2330,340,2002,0,98155,47.7735,-122.281,2440,15815,12.91164481522143,0.15428390768257982
1761100080,20140717T000000,205000,3,1.75,1290,7210,1.0,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,7509,12.230770136157428,0.1797842588893328
7714000340,20140619T000000,360000,4,2.5,2850,4650,2.0,0,0,3,8,2850,0,2004,0,98038,47.3552,-122.026,2850,4650,12.793862088206213,0.6129032258064516
952001765,20140707T000000,558000,2,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750,13.232116033476537,0.2747826086956522
1283800110,20140506T000000,776000,4,2.5,3040,6425,2.0,0,0,3,8,3040,0,2008,0,98052,47.6788,-122.117,3040,7800,13.561909087824318,0.38974358974358975
7853361230,20140516T000000,480000,4,2.5,2430,5000,2.0,0,0,3,7,2430,0,2009,0,98065,47.515,-121.873,2430,5441,13.081543466215237,0.4466090792133799
1245002445,20140714T000000,670000,2,1.75,1650,7500,1.0,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.207,2530,9000,13.415034483903348,0.2811111111111111
1056200010,20140902T000000,750000,3,1.75,1590,8285,1.0,0,0,4,8,1590,0,1956,0,98004,47.5855,-122.194,1970,8970,13.527829818844937,0.21962095875139354
6817801020,20140821T000000,475000,3,1.5,1930,11092,1.0,0,0,3,7,1500,430,1983,0,98074,47.634,-122.033,1230,10964,13.07107218827772,0.1121853338197738
4137010310,20140822T000000,205000,3,2.0,1800,11419,1.0,0,0,3,8,1800,0,1989,0,98092,47.2623,-122.217,2220,11406,12.230770136157428,0.194634402945818
303000445,20140523T000000,175000,2,1.0,1300,44431,1.0,0,0,5,6,1300,0,1958,0,98001,47.327,-122.267,1470,14850,12.07254696717504,0.09898989898989899
7010700210,20140605T000000,605004,4,2.0,1370,4000,2.0,0,0,3,9,1370,0,1951,1994,98199,47.6593,-122.394,2010,5720,13.312992001441637,0.3513986013986014
7806210400,20140929T000000,255000,5,1.75,1970,8925,1.0,0,0,5,7,1170,800,1977,0,98002,47.2925,-122.196,1910,8025,12.449022745701502,0.23800623052959502
1024039049,20140512T000000,1015000,3,2.5,2920,34527,1.0,0,4,4,9,1800,1120,1954,1983,98116,47.5799,-122.4,2480,7933,13.830400155679214,0.3126181772343376
2771603050,20141204T000000,717500,3,1.0,2090,4000,1.5,0,2,3,8,1890,200,1931,0,98199,47.6393,-122.392,2090,4000,13.483529620343164,0.5225
3395070560,20150120T000000,440000,5,3.25,2610,3642,2.0,0,0,3,8,2080,530,2005,0,98118,47.535,-122.284,1750,3118,12.994532278619134,0.5612572161642079
2397101075,20140702T000000,782000,2,1.5,1570,3600,1.5,0,2,4,7,1320,250,1906,0,98119,47.6366,-122.363,2140,3600,13.569611298299009,0.5944444444444444
1923000050,20150330T000000,1250000,5,3.25,3930,12719,2.0,0,2,4,10,2540,1390,1974,0,98040,47.5631,-122.213,3600,15909,14.038654909278163,0.22628700735432775
1912100875,20150423T000000,555000,2,2.25,1370,1248,2.0,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360,13.22672519452875,0.5357142857142857
2113700235,20140512T000000,360000,4,2.0,1730,5500,1.0,0,0,5,7,1010,720,1943,0,98106,47.5304,-122.353,1080,4900,12.793862088206213,0.22040816326530613
4302700559,20150327T000000,342000,3,1.0,1980,6450,1.0,0,0,4,6,1120,860,1950,0,98106,47.5291,-122.356,1180,5160,12.742568940017076,0.22868217054263565
1771000440,20140904T000000,322500,3,1.0,1160,9750,1.0,0,0,3,7,1160,0,1968,0,98077,47.7429,-122.072,1160,10565,12.683861515988351,0.10979649787032655
114100314,20150318T000000,285000,3,1.5,1480,7117,1.0,0,0,3,7,1170,310,1960,0,98028,47.7766,-122.248,2230,14775,12.560247968016562,0.1509306260575296
8929000090,20140702T000000,484998,4,2.5,1540,1870,2.0,0,0,3,8,1540,0,2014,0,98029,47.5524,-121.999,1540,1619,13.091902108061824,0.9512044471896233
399000025,20150415T000000,265000,3,1.0,1360,5967,1.0,0,0,3,6,1360,0,1954,0,98178,47.4973,-122.256,1360,6052,12.487488878546145,0.2247191011235955
5398600075,20140825T000000,523500,2,2.0,1600,5969,1.0,0,0,4,7,800,800,1950,0,98116,47.5691,-122.394,1520,5969,13.16829421951058,0.25464901993633776
4139910170,20141216T000000,1005000,5,3.25,4050,35600,2.0,0,0,3,12,4050,0,1990,0,98006,47.5465,-122.122,4770,33880,13.820499094499693,0.14079102715466352
